index,movieId,title,genres,year,imdblinks,tmdbId,image
3937,4041,"Officer and a Gentleman, An (1982)","['Drama', 'Romance']",1982,https://www.imdb.com/title/tt084434/,2623,https://image.tmdb.org/t/p/w500//69adZbLeRk5TNQ3e0008dMnde9p.jpg
3938,4042,"Alamo, The (1960)","['Action', 'Drama', 'War', 'Western']",1960,https://www.imdb.com/title/tt053580/,11209,https://image.tmdb.org/t/p/w500//54KNQfJnYZwhI3sPYyjXtptWGfg.jpg
3939,4043,At Close Range (1986),"['Crime', 'Drama']",1986,https://www.imdb.com/title/tt090670/,13715,https://image.tmdb.org/t/p/w500//psovrxpKpIc7WRZw2hfvVBrJLOa.jpg
3941,4045,Breakheart Pass (1975),['Western'],1975,https://www.imdb.com/title/tt072735/,8043,https://image.tmdb.org/t/p/w500//li6BdgpVeMsgIjDugiVfHJGwPTp.jpg
3942,4046,Friendly Persuasion (1956),['Drama'],1956,https://www.imdb.com/title/tt049233/,43258,https://image.tmdb.org/t/p/w500//mhsdObvFHoOfgaKAVJUOeK3LiOP.jpg
3943,4047,Gettysburg (1993),"['Drama', 'War']",1993,https://www.imdb.com/title/tt0107007/,10655,https://image.tmdb.org/t/p/w500//566AVv5fwoQTdFy37JXc8QcyDSy.jpg
3944,4048,Imaginary Crimes (1994),['Drama'],1994,https://www.imdb.com/title/tt0110115/,75490,https://image.tmdb.org/t/p/w500//hRmlR78pLtquyFc7swwsvjqigkc.jpg
3947,4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),"['Horror', 'Sci-Fi']",1960,https://www.imdb.com/title/tt056600/,0,https://i5.walmartimages.com/asr/4add4de6-7b92-4846-8316-b7a0cbec4dc7_1.8e2f7305081b9284e56d112fe146dc90.png
3948,4052,Antitrust (2001),"['Crime', 'Drama', 'Thriller']",2001,https://www.imdb.com/title/tt0218817/,9989,https://image.tmdb.org/t/p/w500//9PXyfcJe53A9qFkcj5dkTJwIWoS.jpg
3949,4053,Double Take (2001),"['Action', 'Comedy']",2001,https://www.imdb.com/title/tt0238948/,18828,https://image.tmdb.org/t/p/w500//gNyudcF4Z8LVJn4IxauOptG6dcb.jpg
3950,4054,Save the Last Dance (2001),"['Drama', 'Romance']",2001,https://www.imdb.com/title/tt0206275/,9816,https://image.tmdb.org/t/p/w500//sV8GIxT3BjHIiwgKUNwk1S8VSLa.jpg
3951,4055,Panic (2000),['Drama'],2000,https://www.imdb.com/title/tt0194218/,20637,https://image.tmdb.org/t/p/w500//pfDqETB7i2Jm91jK8o5VJepnTWy.jpg
3952,4056,"Pledge, The (2001)","['Crime', 'Drama', 'Mystery', 'Thriller']",2001,https://www.imdb.com/title/tt0237572/,5955,https://image.tmdb.org/t/p/w500//9QOzFL3FPMAUNNPrNiKC3mEDxco.jpg
3956,4060,Love Field (1992),['Drama'],1992,https://www.imdb.com/title/tt0104765/,66599,https://image.tmdb.org/t/p/w500//4xXryB2gBbmgfHtQoSwK1MZkMq8.jpg
3957,4061,The Man in the Moon (1991),"['Drama', 'Romance']",1991,https://www.imdb.com/title/tt0102388/,17474,https://image.tmdb.org/t/p/w500//57r0TXlqV5GIn4h0Htgh81OZou9.jpg
3958,4062,Mystic Pizza (1988),"['Comedy', 'Drama', 'Romance']",1988,https://www.imdb.com/title/tt095690/,11191,https://image.tmdb.org/t/p/w500//of7XkpzU0AsnFxMwrmZfBBvkgxw.jpg
3959,4063,Prelude to a Kiss (1992),"['Comedy', 'Drama', 'Romance']",1992,https://www.imdb.com/title/tt0105165/,2613,https://image.tmdb.org/t/p/w500//2jircyuuGwx7OtFcSMVVXW0fNvv.jpg
3962,4066,I'm Gonna Git You Sucka (1988),"['Action', 'Comedy']",1988,https://www.imdb.com/title/tt095348/,17006,https://image.tmdb.org/t/p/w500//gL7g9gPrzeq7HpZTlnc6k1kHx1y.jpg
3963,4067,Untamed Heart (1993),"['Drama', 'Romance']",1993,https://www.imdb.com/title/tt0108451/,26333,https://image.tmdb.org/t/p/w500//3yadFGkoU9BCIECiNnVrsRnkBKy.jpg
3964,4068,Sugar & Spice (2001),['Comedy'],2001,https://www.imdb.com/title/tt0186589/,16723,https://image.tmdb.org/t/p/w500//etRwjWRjKrXYc7r1vpQLYwVu4ls.jpg
3965,4069,"Wedding Planner, The (2001)","['Comedy', 'Romance']",2001,https://www.imdb.com/title/tt0209475/,2018,https://image.tmdb.org/t/p/w500//meq4bLUPcBlOG3Z5YdiWuBMlpO.jpg
3969,4073,"Invisible Circus, The (2001)","['Drama', 'Romance']",2001,https://www.imdb.com/title/tt0178642/,18856,https://image.tmdb.org/t/p/w500//fJD7zRuGJ9HbgbmKSTRkKysWhu7.jpg
3972,4076,Two Ninas (1999),"['Comedy', 'Romance']",1999,https://www.imdb.com/title/tt0162024/,83500,https://image.tmdb.org/t/p/w500//mXoKLwgAOMB3rrtZ1V1qtHTblTs.jpg
3973,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)","['Drama', 'Thriller']",2000,https://www.imdb.com/title/tt0216800/,47943,https://image.tmdb.org/t/p/w500//u6OzWGLlzGXDJJGGWbb6AWKxmoj.jpg
3975,4079,Amazon Women on the Moon (1987),"['Comedy', 'Sci-Fi']",1987,https://www.imdb.com/title/tt092546/,5709,https://image.tmdb.org/t/p/w500//p77UlHHzyBUCKgdbLosrAnltDgw.jpg
3976,4080,Baby Boom (1987),['Comedy'],1987,https://www.imdb.com/title/tt092605/,11215,https://image.tmdb.org/t/p/w500//4Jy5U4HITJWUDYJc1NGgJLIjbWz.jpg
3977,4081,Back to the Beach (1987),['Comedy'],1987,https://www.imdb.com/title/tt092608/,26477,https://image.tmdb.org/t/p/w500//uLvmUqCFzAIAokMxsADBubLaPTz.jpg
3978,4082,Barfly (1987),"['Comedy', 'Drama', 'Romance']",1987,https://www.imdb.com/title/tt092618/,10937,https://image.tmdb.org/t/p/w500//udE9pbo3N7b28EXEaFfVhGnkIR4.jpg
3980,4084,Beverly Hills Cop II (1987),"['Action', 'Comedy', 'Crime', 'Thriller']",1987,https://www.imdb.com/title/tt092644/,96,https://image.tmdb.org/t/p/w500//egDakU8O5yUwpUJP9IMAUVtIDll.jpg
3981,4085,Beverly Hills Cop (1984),"['Action', 'Comedy', 'Crime', 'Drama']",1984,https://www.imdb.com/title/tt086960/,90,https://image.tmdb.org/t/p/w500//eBJEvKkhQ0tUt1dBAcTEYW6kCle.jpg
3982,4086,"Big Easy, The (1987)","['Action', 'Crime', 'Mystery', 'Romance', 'Thriller']",1987,https://www.imdb.com/title/tt092654/,11028,https://image.tmdb.org/t/p/w500//h1zSdBuPRtKAD5R95dMQKMs5NyT.jpg
3984,4088,"Big Town, The (1987)","['Drama', 'Romance', 'Thriller']",1987,https://www.imdb.com/title/tt092656/,67307,https://image.tmdb.org/t/p/w500//dAYpcKfokjbzE1RwbRGQDurTtiO.jpg
3985,4089,Born in East L.A. (1987),['Comedy'],1987,https://www.imdb.com/title/tt092690/,19324,https://image.tmdb.org/t/p/w500//fkRqsMOCkSu7l3F3JIcgyqV69lW.jpg
3986,4090,"Brave Little Toaster, The (1987)","['Animation', 'Children']",1987,https://www.imdb.com/title/tt092695/,19933,https://image.tmdb.org/t/p/w500//mEZcPMNRqTcotOZSttN5MtmJbu1.jpg
3987,4091,Can't Buy Me Love (1987),"['Comedy', 'Romance']",1987,https://www.imdb.com/title/tt092718/,12919,https://image.tmdb.org/t/p/w500//uHCkUHe63HUkWPmUmJ0kPmOQchJ.jpg
3988,4092,Cherry 2000 (1987),"['Romance', 'Sci-Fi']",1987,https://www.imdb.com/title/tt092746/,15785,https://image.tmdb.org/t/p/w500//t3uds00MHLsibhKLCL0BbCEGxXb.jpg
3991,4095,Cry Freedom (1987),['Drama'],1987,https://www.imdb.com/title/tt092804/,12506,https://image.tmdb.org/t/p/w500//6soMtBXIw1vouwo3r9y5ltUtF1r.jpg
3994,4098,"Dead, The (1987)",['Drama'],1987,https://www.imdb.com/title/tt092843/,39507,https://image.tmdb.org/t/p/w500//hFLUqiwvvtcUqA5NZNejaaNpTv0.jpg
3997,4101,Dogs in Space (1987),['Drama'],1987,https://www.imdb.com/title/tt092904/,30994,https://image.tmdb.org/t/p/w500//170HfrEGMYMrHxceh27XCAe6J5G.jpg
3998,4102,Eddie Murphy Raw (1987),"['Comedy', 'Documentary']",1987,https://www.imdb.com/title/tt092948/,17159,https://image.tmdb.org/t/p/w500//irVU3PHIdg36Rh8tSKnKCdmHLEO.jpg
3999,4103,Empire of the Sun (1987),"['Action', 'Adventure', 'Drama', 'War']",1987,https://www.imdb.com/title/tt092965/,10110,https://image.tmdb.org/t/p/w500//tU7NpwxpX3W6Vpgu2hWQfQKizMo.jpg
4000,4104,Ernest Goes to Camp (1987),['Comedy'],1987,https://www.imdb.com/title/tt092974/,18935,https://image.tmdb.org/t/p/w500//pMmIFo5roUZ6hNqHOINbkj6EREz.jpg
4001,4105,"Evil Dead, The (1981)","['Fantasy', 'Horror', 'Thriller']",1981,https://www.imdb.com/title/tt083907/,764,https://image.tmdb.org/t/p/w500//4SDHEMmjgOGCqdACk4sCaV9J42f.jpg
4002,4106,Extreme Prejudice (1987),"['Action', 'Crime', 'Drama', 'Thriller', 'Western']",1987,https://www.imdb.com/title/tt092997/,20287,https://image.tmdb.org/t/p/w500//iIHRv19AMT25LvhO3KZWxtwFJ0G.jpg
4004,4108,Five Corners (1987),['Drama'],1987,https://www.imdb.com/title/tt093029/,71881,https://image.tmdb.org/t/p/w500//sjCavnds8Yfk57fG5GGtBhnNjrt.jpg
4005,4109,Flowers in the Attic (1987),"['Drama', 'Thriller']",1987,https://www.imdb.com/title/tt093036/,15658,https://image.tmdb.org/t/p/w500//upcJxm5AquYh9lTPaJEQ6tgoVbg.jpg
4007,4111,Gardens of Stone (1987),"['Drama', 'War']",1987,https://www.imdb.com/title/tt093073/,28368,https://image.tmdb.org/t/p/w500//p10lZYg70zIhQZd5vPUH3dSg7Ep.jpg
4010,4114,"Good Morning, Babylon (1987)",['Drama'],1987,https://www.imdb.com/title/tt093104/,48149,https://image.tmdb.org/t/p/w500//v06d7IkaQXuudvuxKL7hRCXDqMT.jpg
4011,4115,Hiding Out (1987),['Comedy'],1987,https://www.imdb.com/title/tt093186/,26156,https://image.tmdb.org/t/p/w500//jtGLfT8ckPmQgVhB3qhb3p0mnv8.jpg
4012,4116,Hollywood Shuffle (1987),['Comedy'],1987,https://www.imdb.com/title/tt093200/,34101,https://image.tmdb.org/t/p/w500//xidkzvrJfBeZ6wVcVOxobZruiR7.jpg
4013,4117,Hope and Glory (1987),['Drama'],1987,https://www.imdb.com/title/tt093209/,32054,https://image.tmdb.org/t/p/w500//3ri4tKjqnUrwVeuzfeNXmqiOfJ3.jpg
4017,4121,Innerspace (1987),"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",1987,https://www.imdb.com/title/tt093260/,2614,https://image.tmdb.org/t/p/w500//A4azclZQjqeQxXvcok3rdUmuq8a.jpg
4018,4122,Ironweed (1987),['Drama'],1987,https://www.imdb.com/title/tt093277/,40962,https://image.tmdb.org/t/p/w500//gqugkL0Ommznugmb0Tdl3NMhMMx.jpg
4019,4123,Ishtar (1987),['Comedy'],1987,https://www.imdb.com/title/tt093278/,12704,https://image.tmdb.org/t/p/w500//uVIrnwIOV6Fw6zEUN5AZ46OyRM3.jpg
4020,4124,Jaws: The Revenge (1987),"['Horror', 'Thriller']",1987,https://www.imdb.com/title/tt093300/,580,https://image.tmdb.org/t/p/w500//kGiaOztahZV2x7bil7sbk7fb6ob.jpg
4022,4126,Less Than Zero (1987),['Drama'],1987,https://www.imdb.com/title/tt093407/,13703,https://image.tmdb.org/t/p/w500//qOSIUN0eQCLwL5CuEm8UGi9p2zq.jpg
4024,4128,"Lost Boys, The (1987)","['Comedy', 'Horror', 'Thriller']",1987,https://www.imdb.com/title/tt093437/,1547,https://image.tmdb.org/t/p/w500//nH1lvyQvfbL5GKScTtT6zkIvDEn.jpg
4026,4130,Maid to Order (1987),"['Comedy', 'Fantasy']",1987,https://www.imdb.com/title/tt093476/,2608,https://image.tmdb.org/t/p/w500//l5XNXwjRieKMixWL7rGgtLANf75.jpg
4027,4131,Making Mr. Right (1987),"['Comedy', 'Romance', 'Sci-Fi']",1987,https://www.imdb.com/title/tt093477/,32058,https://image.tmdb.org/t/p/w500//qsJFNUQz1ObK85kRk06ahyW5dKr.jpg
4028,4132,Mannequin (1987),"['Comedy', 'Romance']",1987,https://www.imdb.com/title/tt093493/,10019,https://image.tmdb.org/t/p/w500//oHMA8euTiZdDFXDi5zaIQQXwl0K.jpg
4029,4133,Masters of the Universe (1987),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1987,https://www.imdb.com/title/tt093507/,11649,https://image.tmdb.org/t/p/w500//gaUecXFd31V68yOTJPJYaB9YhAf.jpg
4031,4135,"Monster Squad, The (1987)","['Adventure', 'Comedy', 'Horror']",1987,https://www.imdb.com/title/tt093560/,13509,https://image.tmdb.org/t/p/w500//o4DRIfhPeUA4H4ZD9lYp2Q0Gws5.jpg
4032,4136,"Month in the Country, A (1987)",['Drama'],1987,https://www.imdb.com/title/tt093562/,63639,https://image.tmdb.org/t/p/w500//1BI91DkGi2hKrprZzsg9ra80XMc.jpg
4035,4139,No Man's Land (1987),"['Crime', 'Drama']",1987,https://www.imdb.com/title/tt093638/,34379,https://image.tmdb.org/t/p/w500//4e31HPK4Rx3AvnAQhJDTpCqoESQ.jpg
4036,4140,North Shore (1987),"['Drama', 'Romance']",1987,https://www.imdb.com/title/tt093648/,22915,https://image.tmdb.org/t/p/w500//w3cGcSrhdrZOFwyFQ0HApExmEkR.jpg
4037,4141,Head Over Heels (2001),"['Comedy', 'Romance']",2001,https://www.imdb.com/title/tt0192111/,24940,https://image.tmdb.org/t/p/w500//AqUCPHv1hqQjhzFqMTiAaPxL43Q.jpg
4038,4142,Left Behind: The Movie (2000),"['Action', 'Adventure', 'Drama', 'Thriller']",2000,https://www.imdb.com/title/tt0190524/,37302,https://image.tmdb.org/t/p/w500//5kT3kifA8Xwkjm1YmSubTw1GwK0.jpg
4039,4143,Valentine (2001),"['Horror', 'Mystery']",2001,https://www.imdb.com/title/tt0242998/,10984,https://image.tmdb.org/t/p/w500//jMtWV4FixMGTgUjbr9NFVEANGYQ.jpg
4040,4144,In the Mood For Love (Fa yeung nin wa) (2000),"['Drama', 'Romance']",2000,https://www.imdb.com/title/tt0118694/,843,https://image.tmdb.org/t/p/w500//iYypPT4bhqXfq1b6EnmxvRt6b2Y.jpg
4042,4146,"Million Dollar Hotel, The (2001)","['Drama', 'Mystery', 'Romance']",2001,https://www.imdb.com/title/tt0120753/,318,https://image.tmdb.org/t/p/w500//7AjzGYybwfndxnpApKXahQiq2Zy.jpg
4044,4148,Hannibal (2001),"['Horror', 'Thriller']",2001,https://www.imdb.com/title/tt0212985/,9740,https://image.tmdb.org/t/p/w500//v5wAZwRqpGWmyAaaJ8BBHYuNXnj.jpg
4045,4149,Saving Silverman (Evil Woman) (2001),"['Comedy', 'Romance']",2001,https://www.imdb.com/title/tt0239948/,10878,https://image.tmdb.org/t/p/w500//5mq8J11266ZL7HCOwDGXoaU6eIO.jpg
4047,4151,"Taste of Others, The (Le goût des autres) (2000)","['Comedy', 'Drama', 'Romance']",2000,https://www.imdb.com/title/tt0216787/,10697,https://image.tmdb.org/t/p/w500//k9R6Omadvp57EoQ4x9nNneig1Nv.jpg
4049,4153,Down to Earth (2001),"['Comedy', 'Fantasy', 'Romance']",2001,https://www.imdb.com/title/tt0231775/,16300,https://image.tmdb.org/t/p/w500//w2XM4YCfBOOWEL4a0abQji7QxwI.jpg
4051,4155,Sweet November (2001),"['Drama', 'Romance']",2001,https://www.imdb.com/title/tt0230838/,1921,https://image.tmdb.org/t/p/w500//3biEHZSBSYqSkawU2sQyNbLcjgE.jpg
4052,4156,Company Man (2000),['Comedy'],2000,https://www.imdb.com/title/tt0177650/,44412,https://image.tmdb.org/t/p/w500//qtHajQHigcU44j5DEgOdLbQev8u.jpg
4054,4158,Monkeybone (2001),"['Animation', 'Comedy', 'Fantasy']",2001,https://www.imdb.com/title/tt0166276/,23685,https://image.tmdb.org/t/p/w500//lgH7Wej9922C1MQv0wciAfesKH8.jpg
4055,4159,3000 Miles to Graceland (2001),"['Action', 'Thriller']",2001,https://www.imdb.com/title/tt0233142/,12138,https://image.tmdb.org/t/p/w500//nJgr5sGoXnsgZ0EVt80i6X9dQiA.jpg
4057,4161,"Mexican, The (2001)","['Action', 'Comedy']",2001,https://www.imdb.com/title/tt0236493/,6073,https://image.tmdb.org/t/p/w500//5GqF6rVjUW6CVTuj7w1A2JE49AF.jpg
4058,4162,See Spot Run (2001),['Comedy'],2001,https://www.imdb.com/title/tt0250720/,39180,https://image.tmdb.org/t/p/w500//29iKqRGRcNqhrT710ohxVq5WwcE.jpg
4062,4166,Series 7: The Contenders (2001),"['Action', 'Drama']",2001,https://www.imdb.com/title/tt0251031/,19513,https://image.tmdb.org/t/p/w500//85tuJxQdjQcec3DTMc9dxwlYYfi.jpg
4063,4167,15 Minutes (2001),['Thriller'],2001,https://www.imdb.com/title/tt0179626/,2749,https://image.tmdb.org/t/p/w500//bZ7Xx15zZdDzbKFKl4ULEJ11hWu.jpg
4064,4168,Get Over It (2001),"['Comedy', 'Romance']",2001,https://www.imdb.com/title/tt0192071/,10050,https://image.tmdb.org/t/p/w500//saVWvLE0haJTrH1c1YS68VTDKyC.jpg
4065,4169,Blow Dry (a.k.a. Never Better) (2001),['Comedy'],2001,https://www.imdb.com/title/tt0212380/,17203,https://image.tmdb.org/t/p/w500//iLGjyrjuOxILTx9FFNm2ktqzaxt.jpg
4067,4171,Long Night's Journey Into Day (2000),['Documentary'],2000,https://www.imdb.com/title/tt0236447/,95682,https://i5.walmartimages.com/asr/4add4de6-7b92-4846-8316-b7a0cbec4dc7_1.8e2f7305081b9284e56d112fe146dc90.png
4069,4173,When Brendan Met Trudy (2000),"['Comedy', 'Romance']",2000,https://www.imdb.com/title/tt0220157/,49929,https://image.tmdb.org/t/p/w500//tI2yl0z0nZpeMEl0bGn5z98eilk.jpg
4070,4174,Avalon (1990),['Drama'],1990,https://www.imdb.com/title/tt099073/,2302,https://image.tmdb.org/t/p/w500//mcexRwLvIV3ralF7jZTlAaSwes4.jpg
4071,4175,Gray's Anatomy (1996),"['Comedy', 'Drama']",1996,https://www.imdb.com/title/tt0116447/,32686,https://image.tmdb.org/t/p/w500//oe7nbYwJj4gwk5oL0BiQMw7Eb0a.jpg
4073,4177,"Mirror Crack'd, The (1980)","['Crime', 'Mystery', 'Thriller']",1980,https://www.imdb.com/title/tt081163/,6028,https://image.tmdb.org/t/p/w500//5rirt2BbnEDzgWfUzsAew0qHm1N.jpg
4074,4178,Of Mice and Men (1939),['Drama'],1939,https://www.imdb.com/title/tt031742/,51802,https://image.tmdb.org/t/p/w500//ihgGS9K8pCYdgb9SpanxoKcJ0Al.jpg
4075,4179,Pixote (1981),['Drama'],1981,https://www.imdb.com/title/tt082912/,42148,https://image.tmdb.org/t/p/w500//zaBtclnYKv2JkgRDQ7OiFtWHm4e.jpg
4076,4180,Reform School Girls (1986),"['Action', 'Drama']",1986,https://www.imdb.com/title/tt091836/,29492,https://image.tmdb.org/t/p/w500//Sndc0o5d3if0VdnnWAQ7RQGVoV.jpg
4077,4181,Tapeheads (1988),['Comedy'],1988,https://www.imdb.com/title/tt096223/,25447,https://image.tmdb.org/t/p/w500//aVNP2JdzqKaqvOzBcYvI4s68rKY.jpg
4079,4183,"Unbelievable Truth, The (1989)","['Comedy', 'Drama']",1989,https://www.imdb.com/title/tt0100842/,38545,https://image.tmdb.org/t/p/w500//36Gqgyh1nOguvnIH8RBfhj7EpjH.jpg
4080,4184,"Bishop's Wife, The (1947)","['Comedy', 'Drama', 'Romance']",1947,https://www.imdb.com/title/tt039190/,19490,https://image.tmdb.org/t/p/w500//2sMpffmvoJlW7WBcvyHTPR9DEsj.jpg
4081,4185,Elvis: That's the Way It Is (1970),['Documentary'],1970,https://www.imdb.com/title/tt065687/,31151,https://image.tmdb.org/t/p/w500//tqEFbGUgDLlbCuRdyWCRfzGL6xW.jpg
4082,4186,"Fortune Cookie, The (1966)","['Comedy', 'Drama', 'Romance']",1966,https://www.imdb.com/title/tt060424/,1888,https://image.tmdb.org/t/p/w500//el09hjjwOwL2lg6uIkQMg9GC9MI.jpg
4083,4187,Lilies of the Field (1963),['Drama'],1963,https://www.imdb.com/title/tt057251/,38805,https://image.tmdb.org/t/p/w500//24qEwAnz9lKBNhUW7JZ56nU4dIO.jpg
4084,4188,Hans Christian Andersen (1952),"['Children', 'Musical']",1952,https://www.imdb.com/title/tt044685/,16618,https://image.tmdb.org/t/p/w500//5Cv7JshrTBrciltEX9TXzB28ito.jpg
4085,4189,"Greatest Story Ever Told, The (1965)",['Drama'],1965,https://www.imdb.com/title/tt059245/,2428,https://image.tmdb.org/t/p/w500//c21ON7BZn0jwdNl6ibZ1vhXJmpy.jpg
4086,4190,Elmer Gantry (1960),['Drama'],1960,https://www.imdb.com/title/tt053793/,22013,https://image.tmdb.org/t/p/w500//5vd031r08rrfSMqtB9UarwqCUOz.jpg
4087,4191,Alfie (1966),"['Comedy', 'Drama', 'Romance']",1966,https://www.imdb.com/title/tt060086/,15598,https://image.tmdb.org/t/p/w500//tPUqgfGMkZazRZ1UO41j2Fiib5C.jpg
4090,4194,I Know Where I'm Going! (1945),"['Drama', 'Romance', 'War']",1945,https://www.imdb.com/title/tt037800/,56137,https://image.tmdb.org/t/p/w500//i0Tq9xHqjlm3TjMYAJEq3hFnpQb.jpg
4091,4195,"Abominable Dr. Phibes, The (1971)","['Horror', 'Mystery']",1971,https://www.imdb.com/title/tt066740/,17965,https://image.tmdb.org/t/p/w500//pvwUNuxBAtUKvxW3oEt2tjbZs8N.jpg
4093,4197,Real Life (1979),['Comedy'],1979,https://www.imdb.com/title/tt079781/,33250,https://image.tmdb.org/t/p/w500//vahD3DMhaQ8rigZak21PJCMTdux.jpg
4094,4198,Battle Beyond the Stars (1980),['Sci-Fi'],1980,https://www.imdb.com/title/tt080421/,14460,https://image.tmdb.org/t/p/w500//2zFS608xVM8tSm6ykfnGV4ZQfag.jpg
4096,4200,Double Impact (1991),['Action'],1991,https://www.imdb.com/title/tt0101764/,9594,https://image.tmdb.org/t/p/w500//tmzwvSqoMC37Tgqwj4mA2dHNSmw.jpg
4097,4201,"End, The (1978)",['Comedy'],1978,https://www.imdb.com/title/tt077504/,35976,https://image.tmdb.org/t/p/w500//aFbxahzgLzJz7i70zcCzzmydwwL.jpg
4099,4203,Harley Davidson and the Marlboro Man (1991),"['Action', 'Crime', 'Drama']",1991,https://www.imdb.com/title/tt0102005/,2453,https://image.tmdb.org/t/p/w500//4WRdrjHyLuHRwep2UJWBoIn6KTW.jpg
4101,4205,Mermaids (1990),"['Comedy', 'Drama', 'Romance']",1990,https://www.imdb.com/title/tt0100140/,4587,https://image.tmdb.org/t/p/w500//vocrzZuoAc0xRp35z2IF8vhDqKZ.jpg
4103,4207,Navy Seals (1990),"['Action', 'Adventure', 'War']",1990,https://www.imdb.com/title/tt0100232/,12773,https://i5.walmartimages.com/asr/4add4de6-7b92-4846-8316-b7a0cbec4dc7_1.8e2f7305081b9284e56d112fe146dc90.png
4104,4208,Unmade Beds (1997),['Documentary'],1997,https://www.imdb.com/title/tt0127952/,125099,https://image.tmdb.org/t/p/w500//fCiUKSOErbwaAa1dVNfe0rlJlxh.jpg
4106,4210,Manhunter (1986),"['Action', 'Crime', 'Drama', 'Horror', 'Thriller']",1986,https://www.imdb.com/title/tt091474/,11454,https://image.tmdb.org/t/p/w500//6rb24x39vV8n5301IelC8rCPJTH.jpg
4107,4211,Reversal of Fortune (1990),['Drama'],1990,https://www.imdb.com/title/tt0100486/,38718,https://image.tmdb.org/t/p/w500//5Ws7t7uKaPDOKBJYVW1kuyvAna7.jpg
4108,4212,Death on the Nile (1978),"['Crime', 'Mystery']",1978,https://www.imdb.com/title/tt077413/,4192,https://image.tmdb.org/t/p/w500//hHjv5ZsVMSBkKZ3sembgoLqmg1O.jpg
4109,4213,Deepstar Six (1989),"['Horror', 'Sci-Fi', 'Thriller']",1989,https://www.imdb.com/title/tt097179/,11607,https://image.tmdb.org/t/p/w500//lggoI5H7Dgmdz0Arfi07eOGxXVu.jpg
4110,4214,Revenge of the Nerds (1984),['Comedy'],1984,https://www.imdb.com/title/tt088000/,14052,https://image.tmdb.org/t/p/w500//6mvuwu38z16MJsrcE0hhzwPrJUN.jpg
4111,4215,Revenge of the Nerds II: Nerds in Paradise (1987),['Comedy'],1987,https://www.imdb.com/title/tt093857/,16889,https://image.tmdb.org/t/p/w500//qTjDu2EF0m0txnXwy5KkkwmkZ5B.jpg
4112,4216,Longtime Companion (1990),['Drama'],1990,https://www.imdb.com/title/tt0100049/,39934,https://image.tmdb.org/t/p/w500//lHIGo1VI71DQgDbbm6XWBjaPxCz.jpg
4113,4217,4 Little Girls (1997),['Documentary'],1997,https://www.imdb.com/title/tt0118540/,26580,https://image.tmdb.org/t/p/w500//7kbV3fDjuy9dQmcuZuT9NKNAEix.jpg
4114,4218,River's Edge (1986),"['Crime', 'Drama']",1986,https://www.imdb.com/title/tt091860/,21309,https://image.tmdb.org/t/p/w500//bT68aKa9d7zDF7Z8MaskbWBRqzb.jpg
4115,4219,Girls Just Want to Have Fun (1985),['Comedy'],1985,https://www.imdb.com/title/tt089208/,16263,https://image.tmdb.org/t/p/w500//3auKGD6tJHj4tRrEoOxwznqX6BD.jpg
4116,4220,"Longest Yard, The (1974)",['Comedy'],1974,https://www.imdb.com/title/tt071771/,4985,https://image.tmdb.org/t/p/w500//fejSpoFU4sq2g6n1JA2NY3KjRxW.jpg
4117,4221,Necessary Roughness (1991),['Comedy'],1991,https://www.imdb.com/title/tt0102517/,20704,https://image.tmdb.org/t/p/w500//lZsD4izDMKbV1KTRUQ5UVWZrnLJ.jpg
4118,4222,C.H.U.D. (1984),['Horror'],1984,https://www.imdb.com/title/tt087015/,23730,https://image.tmdb.org/t/p/w500//8BVw5RIDBTZwdMAR1VKpAkwrMjj.jpg
4119,4223,Enemy at the Gates (2001),"['Drama', 'War']",2001,https://www.imdb.com/title/tt0215750/,853,https://image.tmdb.org/t/p/w500//9cSoNnB31hGY2mL78VT8mAbz6nR.jpg
4120,4224,Exit Wounds (2001),"['Action', 'Thriller']",2001,https://www.imdb.com/title/tt0242445/,10877,https://image.tmdb.org/t/p/w500//tGIJhBejmredgUZRNdteZyiahag.jpg
4121,4225,"Dish, The (2001)",['Comedy'],2001,https://www.imdb.com/title/tt0205873/,5257,https://image.tmdb.org/t/p/w500//zG83o1wpU3p7QTd382K4HtctLq0.jpg
4122,4226,Memento (2000),"['Mystery', 'Thriller']",2000,https://www.imdb.com/title/tt0209144/,77,https://image.tmdb.org/t/p/w500//yuNs09hvpHVU1cBTCAk9zxsL2oW.jpg
4124,4228,Heartbreakers (2001),"['Comedy', 'Crime', 'Romance']",2001,https://www.imdb.com/title/tt0125022/,10833,https://image.tmdb.org/t/p/w500//bwvec0gRMSpLakcPuxe0RWScNv3.jpg
4125,4229,Say It Isn't So (2001),"['Comedy', 'Romance']",2001,https://www.imdb.com/title/tt0239949/,20309,https://image.tmdb.org/t/p/w500//xM4MtxtkBTqCFztjEnUcE6ZRZQ.jpg
4127,4231,Someone Like You (2001),"['Comedy', 'Romance']",2001,https://www.imdb.com/title/tt0244970/,12658,https://image.tmdb.org/t/p/w500//j6lr8jE8hDgx75GeRRL1greDmkz.jpg
